3;4;21;15;16;29;135;;695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;21;15;16;29;133;;618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;22;15;16;4;138;;4695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;22;15;16;4;137;;2263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;22;15;16;4;131;;1436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;22;15;16;4;132;;584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;22;15;16;4;135;;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;22;15;16;4;133;;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;23;15;16;29;138;;4851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;23;15;16;29;131;;1598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;23;15;16;29;137;;1174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;23;15;16;29;132;;978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;23;15;16;29;135;;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;23;15;16;29;133;;623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;24;15;16;29;138;;4776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;24;15;16;29;131;;1777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;24;15;16;29;137;;1265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;24;15;16;29;132;;1058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;24;15;16;29;133;;581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;24;15;16;29;135;;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;25;15;16;29;138;;5631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;25;15;16;29;131;;1588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;25;15;16;29;135;;1130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;25;15;16;29;132;;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;25;15;16;29;133;;583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;25;15;16;29;137;;333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;26;15;16;29;138;;4809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;26;15;16;29;131;;1528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;26;15;16;29;137;;1130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;26;15;16;29;132;;1057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;26;15;16;29;135;;851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;26;15;16;29;133;;625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;999;15;16;29;138;;4818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;999;15;16;29;131;;1558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;999;15;16;29;137;;1178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;999;15;16;29;132;;1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;999;15;16;29;135;;808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;4;999;15;16;29;133;;621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;1;15;16;29;138;;4877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;1;15;16;29;131;;1547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;1;15;16;29;137;;1160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;1;15;16;29;132;;1007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;1;15;16;29;135;;794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;1;15;16;29;133;;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;2;15;16;29;138;;4885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;2;15;16;29;131;;1545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;2;15;16;29;137;;1231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;2;15;16;29;132;;1027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;2;15;16;29;135;;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;2;15;16;29;133;;596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;3;15;16;29;138;;4835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;3;15;16;29;131;;1541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;3;15;16;29;137;;1165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;3;15;16;29;132;;1021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;3;15;16;29;135;;821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;3;15;16;29;133;;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;4;15;16;29;138;;4792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;4;15;16;29;131;;1485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;4;15;16;29;137;;1241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;4;15;16;29;132;;1091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;4;15;16;29;135;;787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;4;15;16;29;133;;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;5;15;16;29;138;;4890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;5;15;16;29;131;;1618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;5;15;16;29;132;;1184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;5;15;16;29;137;;1064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;5;15;16;29;135;;678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;5;15;16;29;133;;566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;6;15;16;29;138;;4939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;6;15;16;29;131;;1578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;6;15;16;29;137;;1077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;6;15;16;29;132;;956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;6;15;16;29;135;;832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;6;15;16;29;133;;618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;7;15;16;29;138;;5063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;7;15;16;29;131;;1476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;7;15;16;29;137;;1102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;7;15;16;29;132;;955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;7;15;16;29;135;;815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;7;15;16;29;133;;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;8;15;16;29;138;;4772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;8;15;16;29;131;;1572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;8;15;16;29;137;;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;8;15;16;29;132;;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;8;15;16;29;135;;897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;8;15;16;29;133;;633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;9;15;16;29;138;;4839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;9;15;16;29;131;;1573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;9;15;16;29;137;;1189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;9;15;16;29;132;;1016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;9;15;16;29;135;;759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;9;15;16;29;133;;624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;10;15;16;9;138;;5623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;10;15;16;9;137;;1072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;10;15;16;9;131;;1014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;10;15;16;9;135;;928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;10;15;16;9;132;;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;10;15;16;9;133;;609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;11;15;16;29;138;;4677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;11;15;16;29;132;;1574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;11;15;16;29;131;;1412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;11;15;16;29;137;;1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;11;15;16;29;133;;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;11;15;16;29;135;;509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;12;15;16;29;138;;4811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;12;15;16;29;131;;1530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;12;15;16;29;137;;1173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;12;15;16;29;132;;956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;12;15;16;29;135;;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;12;15;16;29;133;;618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;13;15;16;29;138;;4866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;13;15;16;29;131;;1554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;13;15;16;29;137;;1237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;13;15;16;29;132;;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;13;15;16;29;135;;739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;13;15;16;29;133;;609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;14;15;16;29;138;;5064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;14;15;16;29;131;;1522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;14;15;16;29;137;;1244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;14;15;16;29;132;;940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;14;15;16;29;135;;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;14;15;16;29;133;;590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;15;15;16;29;138;;4724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;15;15;16;29;131;;1622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;15;15;16;29;137;;1328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;15;15;16;29;132;;1221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;15;15;16;29;133;;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;15;15;16;29;135;;517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;16;15;16;29;138;;4848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;16;15;16;29;131;;1539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;16;15;16;29;137;;1213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;16;15;16;29;132;;1031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;16;15;16;29;135;;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;16;15;16;29;133;;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;17;15;16;29;138;;4944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;17;15;16;29;131;;1560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;17;15;16;29;137;;1346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;17;15;16;29;132;;896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;17;15;16;29;135;;682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;17;15;16;29;133;;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;18;15;16;29;138;;4835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;18;15;16;29;131;;1656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;18;15;16;29;137;;1116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;18;15;16;29;132;;992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;18;15;16;29;135;;796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;18;15;16;29;133;;605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;19;15;16;29;138;;5091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;19;15;16;29;131;;1554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;19;15;16;29;137;;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;19;15;16;29;132;;928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;19;15;16;29;135;;817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;19;15;16;29;133;;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;20;15;16;29;138;;4809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;20;15;16;29;131;;1526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;20;15;16;29;137;;1187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;20;15;16;29;132;;1021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;20;15;16;29;135;;837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;4;20;15;16;29;133;;620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
